0,1,2,P_Tags
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(ii) Other,0,0,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(b) Insurance-related liabilities,4,56447,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(c) Accrued interest,1977243,5162324,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(d) Mortgages and loans payable,2446130,19010486,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(i) Current,0,0,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(ii) Deferred,17000,41761,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(f) Obligations related to borrowed securities,6465824,24040389,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,82983959,123883746,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(h) Deferred income,67032,235944,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
